"primary_key","MassFeature","compound_theoretical","massbank_match2","massbank_match3","mz_experimental","mz_theoretical","mz_massbank2","MH_mass_experimental","MH_mass_MoNA","z_experimental","z_theoretical","z_massbank2","z_massbank3","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error1","massbank_ppm","mz_similarity_score1","mz_similarity_score2","mz_similarity_score3","rt_similarity_score1","MS2_cosine_similarity1","MS2_cosine_similarity2","total_similarity_score1","total_similarity_score2","confidence_rank","confidence_source"
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","96.96845, 100; 78.95786, 40.3; 169.05127, 1.8; 169.09753, 1.4; 115.02891, 1.4; 125.09603, 1.4; 142.03996, 1.4; 168.94797, 1.3; 169.12233, 1.2; 150.93671, 1.1; 169.01491, 1.1; 164.21938, 1; 166.09785, 1; 79.982, 0.9; 153.06973, 0.9; 120.82072, 0.9; 91.03381, 0.8; 86.38419, 0.8; 60.97692, 0.8; 59.31192, 0.8; 76.43862, 0.8; 99.29286, 0.8",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.400769858481686,NA,66.7452766563197,NA,NA,NA
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","96.96844, 100; 78.95784, 39; 142.04012, 2.3; 168.94795, 2; 150.93741, 1.9; 169.09818, 1.7; 85.73762, 1; 169.05099, 0.9; 181.09955, 0.9; 89.47466, 0.9; 106.66412, 0.9; 59.67449, 0.8; 112.84398, 0.8; 108.46883, 0.8",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.318921960130516,NA,64.0170133779474,NA,NA,NA
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","78.95782, 100; 96.96842, 85.3; 71.01262, 3.8; 168.94806, 2.1; 150.96913, 1.4; 167.3895, 1.3; 143.09219, 1.2; 135.04927, 1.1; 67.15205, 1.1; 73.91347, 1.1; 107.46606, 1.1; 89.68164, 1.1",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.0367877753279425,NA,54.6125405511949,NA,NA,NA
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","78.95781, 100; 96.96841, 88.1; 71.01263, 3.1; 142.04041, 2.1; 80.96395, 2; 168.9485, 2; 169.09702, 1.9; 150.93665, 1.7; 104.43673, 1.6; 57.12193, 1.3; 111.26214, 1.3; 122.13961, 1.3; 169.05087, 1.3; 66.79452, 1.2; 50.44163, 1.2; 106.87713, 1.2; 51.64535, 1.2",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.338749309124929,NA,64.6779250110945,NA,NA,NA
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","78.95784, 100; 96.96841, 2.3; 80.96397, 1.5; 124.02381, 1.2; 152.72606, 1.1; 68.66506, 1; 113.74063, 1; 110.30398, 1; 88.68759, 0.9; 66.05892, 0.9; 85.31931, 0.9; 72.29122, 0.9; 62.96278, 0.8; 146.20482, 0.8; 74.06773, 0.8; 55.98709, 0.8; 74.73986, 0.7",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.00300003885439536,NA,53.4862826687434,NA,NA,NA
15,"Sulfolactic Acid","DHAP",NA,NA,168.980687,168.990203,NA,NA,NA,-1,-1,NA,NA,796.5,771.6,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2","78.95782, 100; 96.96844, 3; 80.96392, 1.8; 71.01263, 1.6; 166.12611, 1; 59.74491, 1; 108.67334, 1; 59.65751, 1; 68.88305, 0.9; 125.59543, 0.9; 184.12463, 0.9; 68.03034, 0.8; 152.72476, 0.8",NA,56.3109566772884,NA,0.892978459407728,NA,NA,0.708609981800177,0.00304609300577566,NA,53.4878178071227,NA,NA,NA
15,"Sulfolactic Acid","Sulfolactic Acid",NA,NA,168.980687,168.980687,NA,NA,NA,-1,-1,NA,NA,796.5,796.5,"HILIC","HILIC","142.04015, 100; 169.05135, 97.7; 143.03902, 56.9; 170.05053, 37.5; 170.07166, 33.5; 65.0133, 27.8; 115.02909, 25.4; 130.0275, 22.1; 116.0243, 20.8; 102.00867, 20.5; 168.83571, 17.9; 129.03229, 16.2; 169.03963, 14.3; 89.01328, 10.8; 90.00866, 9.8; 85.03954, 8.8; 141.01987, 8.4; 170.03534, 7.9; 58.02863, 7.4; 143.02426, 6.3; 80.96397, 6.3; 66.00862, 6.3; 65.99733, 6.2; 168.03125, 5.2; 168.94807, 5.1; 170.00922, 5.1; 168.04927, 4.9; 169.09758, 4.8; 169.01512, 4.7; 168.92447, 4.6; 169.05933, 3.3; 169.02698, 3.2; 168.0565, 3.1; 127.05026, 3; 64.01815, 3; 97.03952, 3; 134.86415, 2.9; 154.02748, 2.9; 128.02448, 2.8; 88.01823, 2.7; 170.02786, 2.6; 168.98885, 2.6; 109.03974, 2.5; 143.06088, 2.5; 82.0398, 2.4; 98.02345, 2.4; 101.01346, 2.3; 91.02917, 2.1; 130.03999, 2.1; 142.92365, 2; 169.98602, 1.9; 83.0239, 1.8; 150.93745, 1.8; 169.12289, 1.8; 56.14169, 1.8; 155.0229, 1.7; 126.06635, 1.7; 74.00215, 1.7; 116.03161, 1.7; 103.01636, 1.6; 123.39394, 1.6; 141.02884, 1.6; 112.03933, 1.6; 143.28726, 1.5; 142.00407, 1.5; 50.00244, 1.5; 84.04473, 1.4; 110.03454, 1.4; 98.13829, 1.4; 155.08159, 1.4; 81.04472, 1.4; 123.41672, 1.4; 126.05499, 1.4; 109.56457, 1.3; 111.58054, 1.3; 75.52028, 1.3; 54.1995, 1.2",NA,NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
16,"I172.0067R5.44","Sulfolactic Acid, 13C3",NA,NA,172.0066965,171.9913,NA,NA,NA,-1,-1,NA,NA,326.6395585,796.2,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6",NA,NA,89.5190628828811,NA,0.743552974603465,NA,NA,6.33958098964351e-54,NA,NA,37.1776487301733,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00654, 100; 154.9464, 23.8; 173.01024, 13; 172.95713, 4.3; 79.95607, 3.7; 108.04428, 2.4",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.40518724367411,NA,46.89522897556,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00654, 100; 154.9464, 23.9; 173.01025, 10.3; 172.95716, 4; 79.95608, 3.2; 108.04431, 2.1",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.408498567228002,NA,47.0056064273564,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00658, 100; 154.94646, 20.5; 173.01031, 9.2; 79.95614, 8.2; 108.04441, 5.3; 172.95718, 2.4; 76.96881, 0.7",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.388510251297124,NA,46.3393292296605,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00666, 100; 154.94647, 24.1; 173.01031, 11.8; 79.95616, 8.7; 108.04436, 5.3; 172.95717, 2.8; 76.97001, 0.9; 109.04766, 0.7",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.402230410600982,NA,46.7966678731224,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00659, 100; 79.95615, 69.1; 154.94645, 30.1; 108.0443, 25.8; 173.01033, 8.9; 172.95717, 2.9; 76.96881, 2.7; 109.04764, 2.4; 94.97943, 1.2; 80.95987, 1.1; 107.03657, 0.7",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.429150968924315,NA,47.6940198172335,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","172.00653, 100; 79.95613, 65.4; 154.9464, 26.4; 108.0436, 25.2; 173.01024, 7.7; 76.9688, 2.6; 172.95714, 2.4; 109.04762, 1.9; 94.9794, 1.1; 80.95976, 0.9; 107.0366, 0.7",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.415310445669594,NA,47.2326690420762,NA,NA,NA
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","79.95616, 100; 154.94646, 9.8; 76.96813, 5.4; 94.97943, 2.8; 80.96129, 2.4; 107.03658, 2.4; 108.04261, 1.5; 172.95719, 1",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.622236997365024,NA,54.1302207652571,NA,NA,NA
