"MassFeature","compound_experimental","compound_theoretical","massbank_match","massbank_ID","mz_experimental","mz_theoretical","mz_massbank","column_experimental","column_theoretical","z_experimental","z_theoretical","z_massbank","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error","massbank_ppm","mz_similarity_score1","rt_similarity_score1","MS2_cosine_similarity1","massbank_cosine_similarity","total_similarity_score","confidence_rank","confidence_source"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05502, 100; 96.04492, 5.8","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.976336496974981,0.942226740594738,74.0484115561758,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05499, 100; 96.04489, 6.1","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975998206705791,0.942226740594738,74.0371352138695,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05495, 100; 96.04488, 6.4","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975660260002241,0.942226740594738,74.0258703237512,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04497, 24.5","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955898731104186,0.942226740594738,73.367152693816,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04494, 24.7","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955687064027266,0.942226740594738,73.3600971245853,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.04484, 100; 94.06645, 40.5","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.942226740594738,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Homarine","3-aminobenzoic acid ID:ML001001","ML001001",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.0449, 100; 94.06564, 39.5","138.055, 100; 94.0651, 13.9; 120.0444, 4.2; 121.0284, 3; 93.0573, 1.9; 105.0447, 1.7; 92.0495, 1.6; 77.0387, 1.4; 95.0491, 1.1",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.942226740594738,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Adenine, 15N2","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.0564,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4",NA,"138.0555, 100; 94.067, 40.7; 77.0404, 40.6",10.9607377854638,0.494469756547631,0.997141874440123,0.362683058438439,NA,0.925868219857275,67.9912466439281,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05507, 100; 94.0657, 2.2","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980624570440248,0.925868219857275,66.005002295407,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05498, 100; 138.05506, 24.5","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,1.31698019201432,0.925868219857275,77.2168563478761,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05506, 100; 94.0657, 2.4","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980414276944932,0.925868219857275,65.9979925122298,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05494, 100; 94.06567, 2.2","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980624564676363,0.925868219857275,66.0050021032775,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05503, 100; 94.06567, 10.5","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.97200948768989,0.925868219857275,65.7178328703951,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05509, 100; 94.06571, 10.3","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.972214417606419,0.925868219857275,65.7246638676127,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","94.06565, 100; 110.06043, 83.1","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0,0.925868219857275,33.3175166140654,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","94.0656, 100; 110.06037, 86.4","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0,0.925868219857275,33.3175166140654,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05499, 100; 138.05508, 8.9","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,1.22292771794572,0.925868219857275,82.268118921867,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05502, 100; 96.04492, 5.8","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.976336496974981,0.925868219857275,74.0484115561758,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05499, 100; 96.04489, 6.1","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975998206705791,0.925868219857275,74.0371352138695,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05495, 100; 96.04488, 6.4","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975660260002241,0.925868219857275,74.0258703237512,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04497, 24.5","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955898731104186,0.925868219857275,73.367152693816,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04494, 24.7","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955687064027266,0.925868219857275,73.3600971245853,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.04484, 100; 94.06645, 40.5","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.925868219857275,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Homarine","4-Aminobenzoic acid; PABA; ABEE; Vitamin Bx; Vitamin H1; gamma-Aminobenzoic acid; 1-Amino-4-carboxybenzene; 4-Aminobenzoate; Paraminol; 4-Carboxyaniline; Amben ID:PR100063","PR100063",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.0449, 100; 94.06564, 39.5","138.0555, 100; 94.067, 40.7; 77.0404, 40.6",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.925868219857275,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Adenine, 15N2","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.0564,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4",NA,"138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",10.9607377854638,0.494469756547631,0.997141874440123,0.362683058438439,NA,0.922206534646424,67.9912466439281,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05507, 100; 94.0657, 2.2","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980624570440248,0.922206534646424,66.005002295407,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05498, 100; 138.05506, 24.5","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,1.31698019201432,0.922206534646424,77.2168563478761,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05506, 100; 94.0657, 2.4","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980414276944932,0.922206534646424,65.9979925122298,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05494, 100; 94.06567, 2.2","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.980624564676363,0.922206534646424,66.0050021032775,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05503, 100; 94.06567, 10.5","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.97200948768989,0.922206534646424,65.7178328703951,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05509, 100; 94.06571, 10.3","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0.972214417606419,0.922206534646424,65.7246638676127,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","94.06565, 100; 110.06043, 83.1","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0,0.922206534646424,33.3175166140654,"2","MoNA"
"I138.0549R5.35",109,"Trigonelline","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","94.0656, 100; 110.06037, 86.4","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,1.38538809391019e-08,0,0.922206534646424,33.3175166140654,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05499, 100; 138.05508, 8.9","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,1.22292771794572,0.922206534646424,82.268118921867,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05502, 100; 96.04492, 5.8","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.976336496974981,0.922206534646424,74.0484115561758,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05499, 100; 96.04489, 6.1","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975998206705791,0.922206534646424,74.0371352138695,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05495, 100; 96.04488, 6.4","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.975660260002241,0.922206534646424,74.0258703237512,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04497, 24.5","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955898731104186,0.922206534646424,73.367152693816,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","138.05508, 100; 96.04494, 24.7","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0.955687064027266,0.922206534646424,73.3600971245853,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.04484, 100; 94.06645, 40.5","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.922206534646424,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Homarine","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100409","PR100409",138.0548868,138.055503,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4","96.0449, 100; 94.06564, 39.5","138.0555, 100; 92.0526, 31.1; 94.0683, 31.1; 78.0369, 7.4",4.46342222226426,0.494469756547631,0.999525484568081,0.245590365142213,0,0.922206534646424,41.5038616570098,"2","MoNA"
"I138.0549R5.35",109,"Adenine, 15N2","Trigonelline; 1-Methylpyridinium-3-carboxylate; N-Methylnicotinic acid betaine; Gynesine; Caffearin; Coffearine; Betaine nicotinate; N-Methylnicotinate ID:PR100410","PR100410",138.0548868,138.0564,138.054955064,"HILIC","HILIC",1,1,1,"138.05495, 100; 139.05825, 3.4",NA,"92.0496, 100; 94.0654, 83.9; 78.0342, 45.8; 93.0575, 36.7; 65.039, 35.8; 138.0555, 34.2; 79.0415, 25; 67.0507, 10.5; 110.0602, 9.7",10.9607377854638,0.494469756547631,0.997141874440123,0.362683058438439,NA,0.595275726661341,67.9912466439281,"2","MoNA"
